ws,wd,freq_val
4.0,0,0.012589709846596096
4.0,30,0.012092690324571003
4.0,60,0.014810729467330655
4.0,90,0.018426877854725323
4.0,120,0.01597693558693793
4.0,150,0.01199708753108143
4.0,180,0.01453185553095567
4.0,210,0.017984076033355882
4.0,240,0.01902548666357586
4.0,270,0.020083428851197693
4.0,300,0.018982239094717007
4.0,330,0.015473165834991918
8.0,0,0.014532995264936923
8.0,30,0.016492545790729278
8.0,60,0.022467050820563415
8.0,90,0.03048002648465394
8.0,120,0.03062863256085423
8.0,150,0.02593423102992558
8.0,180,0.029890598897907468
8.0,210,0.035414248290964886
8.0,240,0.03471205185642549
8.0,270,0.03717415583227427
8.0,300,0.04170529282064495
8.0,330,0.020285146777322502
12.0,0,0.007955666618931656
12.0,30,0.01028208491700903
12.0,60,0.01354644565404028
12.0,90,0.022861197815761906
12.0,120,0.02606991714138322
12.0,150,0.021041793975223606
12.0,180,0.026067786171882847
12.0,210,0.03184794122112186
12.0,240,0.03291072523835949
12.0,270,0.035458222149463356
12.0,300,0.04337072265397179
12.0,330,0.01489607631361348
16.0,0,0.002437464152323403
16.0,30,0.0034337724439666953
16.0,60,0.0036975350717177195
16.0,90,0.009072276220501234
16.0,120,0.011437116442691377
16.0,150,0.007067063823972416
16.0,180,0.011058350680739586
16.0,210,0.015279122924185085
16.0,240,0.019308078341332382
16.0,270,0.020744435792058667
16.0,300,0.025190365683265104
16.0,330,0.007262331123787494
20.0,0,0.00043744363906788225
20.0,30,0.0006340733788827022
20.0,60,0.00045409276572202557
20.0,90,0.001939445333863499
20.0,120,0.0025932133669385907
20.0,150,0.0009185585662026471
20.0,180,0.0022448548904272416
20.0,210,0.003942284469813478
20.0,240,0.007275678067761685
20.0,270,0.007713289327309278
20.0,300,0.008261699729001506
20.0,330,0.0024778420703171693
24.0,0,4.672047814404418e-05
24.0,30,6.483314484129286e-05
24.0,60,2.414622062591489e-05
24.0,90,0.00022017629049411595
24.0,120,0.0002941849011946568
24.0,150,4.126507359433703e-05
24.0,180,0.00020655382808720525
24.0,210,0.000532327060558816
24.0,240,0.0017679798325451186
24.0,270,0.0018264680476967631
24.0,300,0.001489680018399655
24.0,330,0.0006054378799674427
